100002307,7  	1
100002307,9  	2
100002308,1  	1
100002308,13  	1
100002308,3  	1
100002309,0  	2
100002309,13  	1
100002309,2  	3
100002309,4  	1
100002309,5  	2
100002309,7  	3
100002309,8  	2
100002311,0  	3
100002311,11  	1
100002311,15  	2
100002311,17  	2
100002311,20  	1
100002311,21  	1
100002311,22  	1
100002311,3  	2
100002311,8  	1
100002311,9  	2
100002312,10  	2
100002312,15  	1
100002312,16  	1
100002313,10  	1
100002313,11  	1
100002313,12  	1
100002313,13  	7
100002313,14  	2
100002313,15  	1
100002313,16  	1
100002313,3  	2
100002313,4  	2
100002313,6  	1
100002313,7  	1
100002313,8  	3
100002313,9  	1
100002315,0  	4
100002315,1  	5
100002315,10  	12
100002315,11  	6
100002315,12  	9
100002315,13  	6
100002315,14  	8
100002315,15  	4
100002315,16  	10
100002315,17  	6
100002315,18  	9
100002315,19  	6
100002315,2  	4
100002315,20  	10
100002315,21  	7
100002315,22  	10
100002315,23  	6
100002315,3  	1
100002315,4  	1
100002315,5  	1
100002315,6  	2
100002315,7  	1
100002315,8  	3
100002315,9  	3
100002316,10  	1
100002316,11  	1
100002316,14  	1
100002316,15  	2
100002316,9  	3
100002317,0  	3
100002317,1  	3
100002317,10  	1
100002317,12  	2
100002317,14  	4
100002317,15  	1
100002317,16  	1
100002317,17  	2
100002317,2  	3
100002317,23  	2
100002317,3  	4
100002317,4  	1
100002317,5  	1
100002317,6  	3
100002317,8  	2
100002317,9  	3
100002318,0  	3
100002318,1  	6
100002318,11  	3
100002318,12  	1
100002318,14  	1
100002318,15  	2
100002318,16  	6
100002318,18  	2
100002318,19  	6
100002318,2  	8
100002318,20  	7
100002318,21  	9
100002318,22  	4
100002318,23  	9
100002318,3  	5
100002318,4  	1
100002319,1  	1
100002319,10  	1
100002319,19  	1
100002319,2  	2
100002319,22  	1
100002319,8  	1
100002320,0  	3
100002320,1  	1
100002320,10  	2
100002320,11  	3
100002320,13  	1
100002320,14  	6
100002320,15  	2
100002320,16  	2
100002320,17  	4
100002320,18  	2
100002320,20  	3
100002320,21  	2
100002320,22  	2
100002320,23  	1
100002320,7  	1
100002320,8  	1
100002320,9  	3
100002321,15  	1
100002321,18  	1
100002321,9  	1
100002323,1  	2
100002323,2  	1
100002323,3  	1
100002323,5  	2
100002323,6  	1
100002324,10  	2
100002324,11  	11
100002324,12  	3
100002324,13  	4
100002324,14  	3
100002324,16  	5
100002324,17  	7
100002324,18  	9
100002324,19  	1
100002324,4  	1
100002324,5  	2
100002324,6  	2
100002324,7  	2
100002324,8  	1
100002325,0  	2
100002325,1  	3
100002325,15  	2
100002325,16  	8
100002325,17  	6
100002325,18  	5
100002325,19  	1
100002325,2  	2
100002325,20  	2
100002325,22  	4
100002325,23  	4
100002325,3  	1
100002325,4  	1
100002325,5  	2
100002325,6  	3
100002325,8  	2
100002325,9  	4
100002326,13  	1
100002326,20  	1
100002328,19  	2
100002329,11  	5
100002329,12  	3
100002330,0  	1
100002330,1  	1
100002330,16  	1
100002330,18  	1
100002330,19  	2
100002330,22  	1
100002331,1  	1
100002331,10  	2
100002331,11  	2
100002331,12  	1
100002331,13  	3
100002331,14  	1
100002331,16  	3
100002331,17  	1
100002331,19  	9
100002331,20  	5
100002331,21  	4
100002331,22  	4
100002331,23  	7
100002331,4  	1
100002331,9  	1
100002332,13  	1
100002337,18  	1
100002337,21  	1
100002337,8  	1
100002341,13  	1
100002341,16  	1
100002344,14  	1
100002346,18  	1
100002347,9  	1
100002348,15  	1
100002349,19  	1
100002352,0  	1
100002355,18  	1
100002356,1  	3
100002356,11  	2
100002356,13  	3
100002356,16  	1
100002356,2  	3
100002361,13  	1
100002363,11  	1
100002366,0  	1
100002366,16  	1
100002366,17  	4
100002366,18  	2
100002366,19  	1
100002366,21  	3
100002366,22  	3
100002366,23  	1
100002368,10  	2
100002368,12  	2
100002368,13  	1
100002368,14  	2
100002368,15  	5
100002368,16  	11
100002368,17  	10
100002368,18  	12
100002368,19  	9
100002368,20  	1
100002368,21  	13
100002368,22  	3
100002368,23  	4
100002368,8  	1
100002368,9  	3
100002371,21  	1
100002372,1  	3
100002372,11  	1
100002372,12  	3
100002372,15  	1
100002372,17  	1
100002372,2  	1
100002372,22  	1
100002372,23  	1
100002372,6  	1
100002372,7  	3
100002373,15  	1
100002374,0  	1
100002381,20  	2
100002381,21  	1
100002386,14  	2
100002386,15  	1
100002386,16  	1
100002388,12  	1
100002388,19  	1
100002390,0  	1
100002390,13  	1
100002390,17  	1
100002390,18  	1
100002390,2  	1
100002390,23  	1
100002396,1  	1
100002396,13  	1
100002396,15  	1
100002396,16  	1
100002396,17  	1
100002396,18  	1
100002397,14  	2
100002399,14  	1
100002400,1  	1
100002400,13  	1
100002400,14  	3
100002400,16  	1
100002400,4  	1
100002400,6  	1
100002401,10  	2
100002401,14  	4
100002401,15  	1
100002401,23  	2
100002401,5  	1
100002401,6  	1
100002402,0  	1
100002402,1  	3
100002402,14  	1
100002402,16  	1
100002402,18  	2
100002402,19  	2
100002402,2  	3
100002402,21  	4
100002402,22  	1
100002402,3  	1
100002403,13  	1
100002403,9  	1
100002404,1  	1
100002404,15  	2
100002405,21  	1
100002405,6  	1
100002406,15  	1
100002406,16  	1
100002406,20  	1
100002406,21  	2
100002406,22  	1
100002407,12  	1
100002408,15  	1
100002408,17  	2
100002408,19  	1
100002408,2  	3
100002408,3  	1
100002410,0  	1
100002410,1  	1
100002411,1  	1
100002411,12  	1
100002411,14  	1
100002411,3  	1
100002411,7  	1
100002412,22  	1
100002412,23  	1
100002413,0  	1
100002413,16  	1
100002413,17  	1
100002413,19  	1
100002413,2  	1
100002413,20  	2
100002413,21  	1
100002413,22  	1
100002413,4  	1
100002414,17  	1
100002414,18  	3
100002414,19  	1
100002414,20  	1
100002416,7  	1
100002418,17  	2
100002418,20  	1
100002418,22  	1
100002419,12  	1
100002419,15  	2
100002419,16  	1
100002419,19  	2
100002421,21  	1
100002422,6  	2
100002423,13  	1
100002423,16  	1
100002425,1  	1
100002425,23  	1
100002426,1  	3
100002426,10  	6
100002426,11  	2
100002426,13  	1
100002426,16  	2
100002426,17  	1
100002426,2  	1
100002426,5  	1
100002426,6  	3
100002427,14  	1
100002428,15  	1
100002429,0  	1
100002429,1  	3
100002429,12  	1
100002429,15  	1
100002429,16  	1
100002429,17  	2
100002429,18  	1
100002429,19  	2
100002429,2  	2
100002429,20  	2
100002429,21  	5
100002429,22  	4
100002429,3  	1
100002429,4  	6
100002429,5  	1
100002430,0  	1
100002430,1  	3
100002430,15  	1
100002430,16  	6
100002430,17  	1
100002430,18  	1
100002430,19  	1
100002430,2  	1
100002430,20  	1
100002430,23  	1
100002430,3  	2
100002431,10  	2
100002431,11  	3
100002431,12  	1
100002431,13  	1
100002431,14  	1
100002431,15  	3
100002431,8  	1
100002432,12  	1
100002432,14  	1
100002432,17  	1
100002433,11  	2
100002433,12  	1
100002433,13  	2
100002433,8  	1
100002434,14  	1
100002435,0  	1
100002435,15  	1
100002435,17  	1
100002435,9  	1
100002436,1  	1
100002436,12  	2
100002436,18  	1
100002436,19  	1
100002436,21  	1
100002436,7  	3
100002441,10  	1
100002441,18  	1
100002442,10  	1
100002442,11  	4
100002442,14  	4
100002442,15  	2
100002442,17  	1
100002442,18  	7
100002442,19  	3
100002442,21  	1
100002442,6  	2
100002442,7  	2
100002442,8  	1
100002443,1  	2
100002443,14  	3
100002443,15  	3
100002443,16  	1
100002443,18  	1
100002443,19  	11
100002443,20  	5
100002443,21  	5
100002450,18  	2
100002451,13  	2
100002451,15  	4
100002451,18  	1
100002451,19  	4
100002451,20  	1
100002453,15  	1
100002454,2  	3
100002455,19  	1
100002457,19  	1
100002457,20  	2
100002457,5  	1
100002460,17  	1
100002467,0  	5
100002467,1  	2
100002467,14  	1
100002467,18  	2
100002467,2  	6
100002467,20  	3
100002467,21  	3
100002467,22  	2
100002467,3  	1
100002467,4  	1
100002467,9  	2
100002468,3  	1
100002470,20  	1
100002472,19  	1
100002472,22  	1
100002475,13  	1
100002475,14  	1
100002476,10  	1
100002476,12  	1
100002476,13  	2
100002476,16  	2
100002476,18  	1
100002476,20  	1
100002476,21  	1
100002476,7  	1
100002477,0  	2
100002477,19  	2
100002477,21  	2
100002477,22  	1
100002477,3  	1
100002477,4  	1
100002483,18  	1
100002487,12  	1
100002487,13  	2
100002487,19  	1
100002487,20  	1
100002487,21  	1
100002487,23  	1
100002490,11  	2
100002490,12  	1
100002490,14  	1
100002490,20  	1
100002490,7  	1
100002490,8  	1
100002490,9  	2
100002492,21  	1
100002493,10  	1
100002493,11  	2
100002493,12  	1
100002493,16  	1
100002493,20  	1
100002493,21  	3
100002493,22  	1
100002494,6  	1
100002495,18  	3
100002497,0  	2
100002498,10  	1
100002498,17  	2
100002498,18  	1
100002498,3  	1
100002499,2  	1
100002500,2  	1
100002500,20  	2
100002501,22  	1
100002502,4  	1
100002503,1  	4
100002503,14  	1
100002503,15  	7
100002503,16  	6
100002503,17  	5
100002503,18  	10
100002503,19  	10
100002503,2  	3
100002503,20  	3
100002503,22  	1
100002503,23  	3
100002503,3  	3
100002504,4  	1
100002506,14  	1
100002506,17  	1
100002507,14  	1
100002508,0  	4
100002508,17  	1
100002508,18  	4
100002508,19  	1
100002508,22  	1
100002508,23  	3
100002508,4  	1
100002511,0  	1
100002511,1  	5
100002511,12  	1
100002511,13  	1
100002511,14  	2
100002511,16  	5
100002511,17  	1
100002511,18  	2
100002511,19  	3
100002511,2  	4
100002511,20  	4
100002511,21  	2
100002511,23  	4
100002511,3  	4
100002511,4  	5
100002511,7  	3
100002511,9  	2
100002512,0  	5
100002512,1  	5
100002512,13  	2
100002512,14  	1
100002512,15  	4
100002512,16  	2
100002512,17  	2
100002512,18  	1
100002512,2  	5
100002512,20  	2
100002512,3  	3
100002513,0  	1
100002514,14  	2
100002514,18  	1
100002514,5  	1
100002515,21  	1
100002516,10  	5
100002516,11  	1
100002516,13  	1
100002517,0  	4
100002517,1  	1
100002517,10  	20
100002517,11  	20
100002517,12  	21
100002517,13  	14
100002517,14  	11
100002517,15  	25
100002517,16  	19
100002517,17  	27
100002517,18  	22
100002517,19  	18
100002517,20  	18
100002517,21  	13
100002517,22  	6
100002517,23  	2
100002517,3  	1
100002517,5  	1
100002517,6  	2
100002517,7  	5
100002517,8  	8
100002517,9  	3
100002519,14  	1
100002519,15  	2
100002519,18  	1
100002519,19  	3
100002519,22  	1
100002519,4  	1
100002519,5  	1
100002528,21  	1
100002532,1  	1
100002532,21  	2
100002532,22  	3
100002536,23  	1
100002544,23  	1
100002546,12  	1
100002546,14  	1
100002546,15  	1
100002546,16  	1
100002546,4  	1
100002546,7  	1
100002547,10  	5
100002547,5  	2
100002549,2  	1
100002559,16  	3
100002562,18  	1
100002576,17  	1
100002578,5  	2
100002582,9  	1
100002585,1  	1
100002585,19  	1
100002585,2  	1
100002585,22  	2
100002585,3  	1
100002585,6  	1
100002586,0  	1
100002586,1  	2
100002586,17  	3
100002586,18  	1
100002588,13  	4
100002588,22  	2
100002589,0  	1
100002589,1  	1
100002589,16  	1
100002589,21  	1
100002589,23  	2
100002589,5  	1
100002589,6  	1
100002590,20  	1
100002590,23  	2
100002591,3  	1
100002591,4  	1
100002592,18  	1
100002595,21  	1
100002595,5  	1
100002596,19  	1
100002598,10  	2
100002598,19  	1
100002598,23  	1
100002598,6  	1
100002600,10  	1
100002600,11  	3
100002601,0  	2
100002601,13  	1
100002602,0  	3
100002602,1  	3
100002602,14  	1
100002602,15  	2
100002602,16  	5
100002602,17  	2
100002602,18  	3
100002602,19  	4
100002602,2  	1
100002602,20  	3
100002602,21  	4
100002602,22  	13
100002602,23  	1
100002602,3  	6
100002602,6  	2
100002602,7  	1
100002602,8  	2
100002604,10  	5
100002604,12  	2
100002604,13  	5
100002604,15  	3
100002604,16  	1
100002604,17  	1
100002604,18  	2
100002604,19  	4
100002604,20  	3
100002604,5  	2
100002604,6  	1
100002604,7  	1
100002604,8  	1
100002605,0  	5
100002605,16  	1
100002605,2  	2
100002605,21  	1
100002606,1  	1
100002606,19  	1
100002606,2  	2
100002607,16  	1
100002607,20  	2
100002607,6  	1
100002607,8  	1
100002608,16  	1
100002608,2  	2
100002608,22  	5
100002608,23  	1
100002608,9  	1
100002609,0  	5
100002609,12  	1
100002609,13  	1
100002609,17  	1
100002609,21  	1
100002610,6  	1
100002611,13  	2
100002611,3  	1
100002611,5  	3
100002612,12  	1
100002612,21  	1
100002612,22  	2
100002613,0  	1
100002613,5  	1
100002617,0  	7
100002617,1  	4
100002617,12  	2
100002617,13  	2
100002617,15  	1
100002617,16  	1
100002617,17  	4
100002617,19  	1
100002617,2  	8
100002617,20  	1
100002617,21  	3
100002617,22  	3
100002617,23  	2
100002617,3  	1
100002617,4  	1
100002619,1  	2
100002619,14  	3
100002619,15  	5
100002619,16  	1
100002619,17  	1
100002619,18  	1
100002619,19  	1
100002619,2  	5
100002619,20  	2
100002619,21  	4
100002619,23  	1
100002619,3  	5
100002619,4  	4
100002619,5  	1
100002620,0  	1
100002620,19  	1
100002621,7  	2
100002621,8  	1
100002627,16  	1
100002627,17  	1
100002627,8  	1
100002630,15  	1
100002630,21  	1
100002632,11  	1
100002632,13  	1
100002634,17  	1
100002634,18  	1
100002646,18  	1
100002646,2  	1
100002646,23  	1
100002646,3  	1
100002647,14  	1
100002651,18  	1
100002651,5  	1
100002653,9  	1
100002657,1  	5
100002657,12  	2
100002657,17  	1
100002657,18  	2
100002657,22  	1
100002657,23  	3
100002667,16  	1
100002667,22  	2
100002671,1  	1
100002671,15  	2
100002671,16  	2
100002671,17  	1
100002671,19  	1
100002671,5  	2
100002673,15  	1
100002682,16  	1
100002682,18  	1
100002683,10  	1
100002683,16  	1
100002683,5  	1
100002684,9  	1
100002686,19  	1
100002686,20  	1
100002686,23  	1
100002687,10  	1
100002687,11  	2
100002687,12  	1
100002687,18  	1
100002687,2  	1
100002687,3  	1
100002687,4  	1
100002687,5  	1
100002687,6  	1
100002688,13  	1
100002688,15  	4
100002688,16  	1
100002688,18  	1
100002688,5  	1
100002688,7  	2
100002688,8  	1
100002688,9  	1
100002689,5  	2
100002689,6  	2
100002690,10  	1
100002690,13  	1
100002690,23  	1
100002691,17  	1
100002693,0  	5
100002693,1  	7
100002693,12  	2
100002693,13  	2
100002693,14  	3
100002693,15  	8
100002693,16  	6
100002693,17  	3
100002693,18  	4
100002693,19  	4
100002693,2  	10
100002693,20  	7
100002693,21  	3
100002693,23  	2
100002693,3  	14
100002693,4  	4
100002693,5  	1
100002693,6  	1
100002694,10  	3
100002694,12  	2
100002694,13  	2
100002694,14  	2
100002694,15  	1
100002694,17  	1
100002694,18  	1
100002694,19  	2
100002694,21  	3
100002694,7  	4
100002694,8  	2
100002694,9  	3
100002695,0  	1
100002695,11  	1
100002695,16  	1
100002695,21  	1
100002696,15  	2
100002697,1  	2
100002697,11  	2
100002697,13  	4
100002697,14  	1
100002697,15  	2
100002697,16  	1
100002697,18  	2
100002697,19  	1
100002697,20  	2
100002697,21  	1
100002697,22  	1
100002697,23  	1
100002697,7  	3
100002697,8  	5
100002698,16  	2
100002698,19  	1
100002699,1  	2
100002699,13  	1
100002699,21  	1
100002699,22  	2
100002699,9  	2
100002700,17  	2
100002700,21  	1
100002700,7  	1
100002701,11  	1
100002701,12  	2
100002701,16  	1
100002702,13  	1
100002702,4  	1
100002704,9  	1
100002705,1  	1
100002705,13  	1
100002705,15  	1
100002705,16  	1
100002705,19  	2
100002705,2  	2
100002705,20  	1
100002705,22  	1
100002706,14  	1
100002707,23  	1
100002707,5  	1
100002708,14  	1
100002710,14  	1
100002711,13  	3
100002711,4  	2
100002711,7  	1
100002712,1  	1
100002712,23  	1
100002713,0  	1
100002713,7  	1
100002714,15  	1
100002714,8  	1
100002715,0  	4
100002715,1  	1
100002715,10  	2
100002715,17  	1
100002715,18  	6
100002715,19  	5
100002715,20  	3
100002715,5  	1
100002715,9  	2
100002716,0  	3
100002716,1  	3
100002716,10  	1
100002716,14  	2
100002716,15  	3
100002716,16  	1
100002716,17  	2
100002716,18  	1
100002716,19  	2
100002716,20  	1
100002716,21  	2
100002716,22  	1
100002716,23  	1
100002716,6  	2
100002716,8  	1
100002716,9  	2
100002717,10  	1
100002717,11  	1
100002717,12  	1
100002717,16  	1
100002717,18  	1
100002717,19  	3
100002717,20  	6
100002717,3  	1
100002717,4  	1
100002717,5  	1
100002717,6  	4
100002717,7  	6
100002717,8  	2
100002717,9  	1
100002718,18  	1
100002718,19  	1
100002718,21  	1
100002719,1  	2
100002720,11  	2
100002720,17  	1
100002720,4  	1
100002720,5  	1
100002720,9  	1
100002724,15  	1
100002724,18  	1
100002729,19  	2
100002729,21  	1
100002729,7  	2
100002735,17  	1
100002737,20  	1
100002737,22  	1
100002737,3  	1
100002739,19  	4
100002741,15  	1
100002741,17  	1
100002741,23  	1
100002742,0  	1
100002742,22  	1
100002742,3  	1
100002750,21  	1
100002751,0  	1
100002751,21  	1
100002751,3  	4
100002751,4  	1
100002751,6  	1
100002752,1  	1
100002753,5  	1
100002753,7  	1
100002753,8  	1
100002757,18  	2
100002757,20  	1
100002757,3  	1
100002758,12  	1
100002758,13  	1
100002758,17  	1
100002758,9  	1
100002761,9  	3
100002762,22  	1
100002766,13  	1
100002766,8  	1
100002767,0  	4
100002767,1  	1
100002767,21  	4
100002768,3  	1
100002769,17  	1
100002769,3  	1
100002770,12  	1
100002770,20  	4
100002770,9  	1
100002771,12  	1
100002771,13  	1
100002772,6  	1
100002773,22  	1
100002774,10  	3
100002774,11  	1
100002774,12  	1
100002774,13  	7
100002774,14  	1
100002774,15  	1
100002774,16  	1
100002774,17  	3
100002774,19  	1
100002774,3  	1
100002774,5  	1
100002774,6  	4
100002774,7  	1
100002774,8  	2
100002774,9  	2
100002775,1  	1
100002775,19  	1
100002775,20  	3
100002775,22  	4
100002775,23  	1
100002776,0  	4
100002776,12  	2
100002776,17  	3
100002776,20  	1
100002776,21  	4
100002776,22  	5
100002776,23  	7
100002776,9  	1
100002777,19  	2
100002777,7  	1
100002778,1  	1
100002778,13  	1
100002778,15  	1
100002778,16  	1
100002778,2  	1
100002778,3  	1
100002778,4  	1
100002779,20  	1
100002780,0  	53
100002780,1  	31
100002780,16  	29
100002780,17  	177
100002780,18  	52
100002780,19  	25
100002780,2  	31
100002780,20  	53
100002780,21  	69
100002780,22  	31
100002780,23  	42
100002780,3  	16
100002780,4  	6
100002780,5  	2
100002780,6  	4
100002780,8  	1
100002781,5  	1
100002781,6  	3
100002782,20  	1
100002783,0  	1
100002783,17  	1
100002783,18  	1
100002783,6  	1
100002784,0  	1
100002784,20  	1
100002784,5  	1
100002784,6  	3
100002784,7  	1
100002786,10  	4
100002786,11  	1
100002786,12  	5
100002786,13  	4
100002786,14  	2
100002786,15  	3
100002786,16  	4
100002786,17  	3
100002786,18  	7
100002786,19  	3
100002786,20  	5
100002786,6  	1
100002786,8  	3
100002786,9  	4
100002787,0  	1
100002787,13  	3
100002787,14  	1
100002787,19  	2
100002787,2  	1
100002787,20  	1
100002787,21  	1
100002787,22  	1
100002789,5  	1
100002790,7  	2
100002790,8  	2
100002790,9  	1
100002792,15  	1
100002792,20  	1
100002792,21  	1
100002792,9  	1
100002794,1  	2
100002795,10  	3
100002795,11  	3
100002795,14  	1
100002795,16  	1
100002795,17  	2
100002795,18  	7
100002795,19  	6
100002795,20  	5
100002795,21  	3
100002795,22  	3
100002795,6  	1
100002795,9  	2
100002796,0  	1
100002797,0  	3
100002797,11  	1
100002797,12  	2
100002797,18  	3
100002797,2  	1
100002797,20  	1
100002797,21  	1
100002797,4  	2
100002797,7  	1
100002797,9  	1
100002798,19  	1
100002798,22  	1
100002798,23  	1
100002798,4  	1
100002798,6  	1
100002798,8  	1
100002798,9  	4
100002799,0  	3
100002799,1  	2
100002799,12  	1
100002799,17  	1
100002799,20  	2
100002799,22  	6
100002799,23  	4
100002801,20  	1
100002803,10  	1
100002803,11  	1
100002803,12  	3
100002803,15  	2
100002803,16  	3
100002803,18  	2
100002803,19  	7
100002803,2  	1
100002803,20  	3
100002805,14  	1
100002805,15  	1
100002805,22  	1
100002805,5  	3
100002805,6  	1
100002807,15  	1
100002807,16  	1
100002807,21  	2
100002807,22  	1
100002808,1  	2
100002808,10  	2
100002809,10  	3
100002809,11  	1
100002809,12  	1
100002809,13  	7
100002809,14  	1
100002809,15  	2
100002809,16  	4
100002809,18  	2
100002809,19  	5
100002809,20  	2
100002809,4  	1
100002809,7  	1
100002809,8  	1
100002810,11  	1
100002810,15  	1
100002810,17  	2
100002810,23  	1
100002810,3  	2
100002810,4  	1
100002811,10  	1
100002811,11  	2
100002811,12  	1
100002811,13  	4
100002811,14  	1
100002811,17  	1
100002811,18  	1
100002811,4  	3
100002811,5  	2
100002811,7  	3
100002813,1  	4
100002813,2  	5
100002813,20  	5
100002813,23  	2
100002813,3  	3
100002813,4  	1
100002813,5  	2
100002813,6  	3
100002813,7  	4
100002817,2  	1
100002821,20  	1
100002828,1  	1
100002828,21  	1
100002828,22  	1
100002830,1  	2
100002830,2  	1
100002838,22  	1
100002838,23  	1
100002838,9  	1
100002841,22  	1
100002842,11  	1
100002842,15  	1
100002842,19  	1
100002842,20  	1
100002844,2  	1
100002844,3  	1
100002848,21  	1
100002853,4  	1
100002854,16  	1
100002854,17  	1
100002854,3  	1
100002854,5  	2
100002854,6  	1
100002855,1  	1
100002857,11  	2
100002857,18  	1
100002857,20  	2
100002857,23  	2
100002857,9  	1
100002858,0  	1
100002858,15  	2
100002858,16  	1
100002858,3  	1
100002859,4  	1
100002861,7  	1
100002864,10  	1
100002869,15  	1
100002870,23  	2
100002872,10  	1
100002872,23  	1
100002872,8  	2
100002873,0  	1
100002873,10  	1
100002873,22  	2
100002873,9  	3
100002874,16  	1
100002875,22  	1
100002876,0  	2
100002876,10  	2
100002876,17  	1
100002876,2  	1
100002876,7  	1
100002876,9  	1
100002877,19  	1
100002879,9  	1
100002880,15  	1
100002880,17  	1
100002880,21  	1
100002881,17  	1
100002881,4  	1
100002881,9  	1
100002882,1  	1
100002882,2  	1
100002882,21  	1
100002883,8  	1
100002884,20  	1
100002885,10  	1
100002885,11  	2
100002885,12  	3
100002885,13  	3
100002885,14  	1
100002885,15  	1
100002885,17  	1
100002885,19  	1
100002885,20  	1
100002885,21  	2
100002885,22  	2
100002885,23  	3
100002885,3  	1
100002885,9  	5
100002887,20  	1
100002888,0  	2
100002889,15  	1
100002890,12  	1
100002890,16  	1
100002890,19  	1
100002890,21  	1
100002892,2  	2
100002892,21  	1
100002892,22  	1
100002892,3  	1
100002892,4  	2
100002892,5  	1
100002892,6  	1
100002893,14  	1
100002893,19  	1
100002893,4  	2
100002893,6  	1
100002894,0  	4
100002894,1  	4
100002894,13  	2
100002894,14  	2
100002894,15  	4
100002894,16  	1
100002894,18  	3
100002894,19  	1
100002894,20  	3
100002894,21  	3
100002894,23  	1
100002894,3  	1
100002894,4  	1
100002895,22  	1
100002896,11  	1
100002896,12  	1
100002896,14  	1
100002896,20  	1
100002896,23  	1
100002897,5  	1
100002898,22  	3
100002898,3  	3
100002898,5  	1
100002898,6  	1
100002899,1  	4
100002899,2  	2
100002899,4  	2
100002899,5  	1
100002901,0  	3
100002901,1  	6
100002901,11  	1
100002901,12  	1
100002901,13  	1
100002901,14  	2
100002901,17  	2
100002901,18  	2
100002901,19  	5
100002901,2  	6
100002901,20  	7
100002901,21  	6
100002901,22  	11
100002901,23  	1
100002901,3  	3
100002901,4  	4
100002901,5  	5
100002901,7  	1
100002901,9  	2
100002902,0  	1
100002902,1  	1
100002902,14  	1
100002902,15  	1
100002902,16  	1
100002902,3  	1
100002902,6  	1
100002903,0  	1
100002903,11  	1
100002903,19  	1
100002903,20  	1
100002903,23  	1
100002903,3  	1
100002903,8  	2
100002904,16  	1
100002904,3  	1
100002905,2  	1
100002907,13  	1
100002907,14  	1
100002907,2  	1
100002907,21  	2
100002907,3  	2
100002908,0  	3
100002908,15  	3
100002908,16  	8
100002908,19  	1
100002908,2  	4
100002908,21  	1
100002908,23  	3
100002908,3  	10
100002908,4  	9
100002908,5  	12
100002908,6  	2
100002909,23  	1
100002910,17  	1
100002910,21  	1
100002910,22  	1
100002910,23  	1
100002911,7  	2
100002915,2  	2
100002920,6  	1
100002921,3  	2
100002924,0  	1
100002925,3  	1
100002926,22  	1
100002926,3  	1
100002927,19  	1
100002927,2  	1
100002927,20  	3
100002927,21  	2
100002927,22  	1
100002928,1  	6
100002928,23  	1
100002928,7  	5
100002931,11  	2
100002936,23  	2
100002939,3  	2
100002942,0  	1
100002942,16  	2
100002942,17  	3
100002942,18  	2
100002942,19  	5
100002942,20  	6
100002942,21  	3
100002942,22  	1
100002942,23  	2
100002942,4  	1
100002942,5  	9
100002944,3  	1
100002955,1  	1
100002963,10  	2
100002963,11  	1
100002963,9  	1
100002968,19  	1
100002968,20  	3
100002968,21  	1
100002968,22  	1
100002973,23  	1
100002974,0  	2
100002974,10  	1
100002974,12  	1
100002974,15  	2
100002974,4  	1
100002974,5  	1
100002974,6  	4
100002978,15  	1
100002979,0  	1
100002979,4  	2
100002980,12  	1
100002980,2  	1
100002980,22  	1
100002981,8  	1
100002982,12  	1
100002982,13  	2
100002982,14  	2
100002982,8  	2
100002983,2  	1
100002983,4  	1
100002983,5  	1
100002983,8  	1
100002983,9  	1
100002984,20  	1
100002984,22  	3
100002985,17  	1
100002985,19  	2
100002985,2  	1
100002985,22  	1
100002985,23  	1
100002985,5  	1
100002987,19  	1
100002988,7  	1
100002988,8  	1
100002989,0  	6
100002989,1  	1
100002989,15  	1
100002989,18  	2
100002989,2  	2
100002989,20  	1
100002989,22  	1
100002989,3  	6
100002989,4  	1
100002990,0  	1
100002990,1  	1
100002990,10  	1
100002990,11  	1
100002990,12  	1
100002990,18  	1
100002990,19  	5
100002990,20  	2
100002990,21  	2
100002990,23  	2
100002990,7  	1
100002990,8  	2
100002991,1  	1
100002991,22  	1
100002993,0  	1
100002993,15  	1
100002993,23  	2
100002996,10  	1
100002996,12  	2
100002996,15  	1
100002996,16  	1
100002996,9  	2
100002997,10  	1
100002997,21  	1
100002997,23  	1
100002997,3  	2
100002998,19  	1
100002998,21  	1
100002998,6  	3
100002998,8  	1
100003000,16  	1
100003001,0  	10
100003001,1  	3
100003001,11  	5
100003001,12  	1
100003001,13  	3
100003001,14  	2
100003001,15  	7
100003001,16  	3
100003001,17  	1
100003001,18  	1
100003001,19  	1
100003001,20  	2
100003001,21  	1
100003001,22  	5
100003001,23  	11
100003001,7  	1
100003002,20  	1
100003002,5  	1
100003003,0  	3
100003003,15  	1
100003003,19  	1
100003003,20  	3
100003003,21  	1
100003003,4  	1
100003003,5  	1
100003003,7  	1
100003004,1  	1
100003004,11  	2
100003004,23  	1
100003004,4  	2
100003004,8  	1
100003004,9  	1
100003005,23  	1
100003005,4  	1
100003005,8  	1
100003006,1  	1
100003006,3  	1
100003006,4  	1
100003007,0  	2
100003007,1  	3
100003007,14  	4
100003007,15  	5
100003007,16  	3
100003007,17  	1
100003007,18  	3
100003007,19  	2
100003007,2  	5
100003007,20  	4
100003007,22  	3
100003007,23  	2
100003007,3  	4
100003007,4  	1
100003007,5  	6
100003007,6  	3
100003007,7  	1
100003007,8  	1
100003008,16  	1
100003009,0  	2
100003009,1  	1
100003009,15  	1
100003009,20  	1
100003009,22  	1
100003009,23  	1
100003009,3  	4
100003010,19  	2
100003016,0  	4
100003016,16  	1
100003016,2  	1
100003017,2  	1
100003017,6  	1
100003017,7  	2
100003018,0  	2
100003018,1  	2
100003018,12  	1
100003018,4  	1
100003018,6  	1
100003023,0  	1
100003030,8  	1
100003032,17  	1
